# ----------------------------------------;;;;;;
# Reports snapshot;;;;;;
# Account: Acme.ai;;;;;;
# Property: Acme Website;;;;;;
# ----------------------------------------;;;;;;
#  ;;;;;;
# Start date: 20230101;;;;;;
# End date: 20250306;;;;;;
# Start date: 20230101;;;;;;
# End date: 20250306;;;;;;
Nth day;Active users;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6
0;0;;;;;
1;0;;;;;
2;0;;;;;
3;0;;;;;
4;0;;;;;
5;0;;;;;
6;0;;;;;
7;0;;;;;
8;0;;;;;
9;0;;;;;
10;0;;;;;
11;0;;;;;
12;0;;;;;
13;0;;;;;
14;0;;;;;
15;0;;;;;
16;0;;;;;
17;0;;;;;
18;0;;;;;
19;0;;;;;
20;0;;;;;
21;0;;;;;
22;313;;;;;
23;680;;;;;
24;498;;;;;
25;496;;;;;
26;904;;;;;
27;458;;;;;
28;521;;;;;
29;630;;;;;
30;720;;;;;
31;600;;;;;
32;633;;;;;
33;985;;;;;
34;817;;;;;
35;624;;;;;
36;538;;;;;
37;454;;;;;
38;489;;;;;
39;661;;;;;
40;464;;;;;
41;414;;;;;
42;441;;;;;
43;626;;;;;
44;490;;;;;
45;578;;;;;
46;807;;;;;
47;657;;;;;
48;496;;;;;
49;451;;;;;
50;440;;;;;
51;475;;;;;
52;615;;;;;
53;630;;;;;
54;1088;;;;;
55;471;;;;;
56;401;;;;;
57;524;;;;;
58;428;;;;;
59;335;;;;;
60;309;;;;;
61;366;;;;;
62;189;;;;;
63;199;;;;;
64;786;;;;;
65;1017;;;;;
66;997;;;;;
67;747;;;;;
68;457;;;;;
69;298;;;;;
70;359;;;;;
71;472;;;;;
72;448;;;;;
73;458;;;;;
74;446;;;;;
75;456;;;;;
76;367;;;;;
77;436;;;;;
78;543;;;;;
79;796;;;;;
80;744;;;;;
81;843;;;;;
82;952;;;;;
83;593;;;;;
84;461;;;;;
85;998;;;;;
86;814;;;;;
87;853;;;;;
88;821;;;;;
89;678;;;;;
90;419;;;;;
91;384;;;;;
92;616;;;;;
93;498;;;;;
94;564;;;;;
95;498;;;;;
96;367;;;;;
97;397;;;;;
98;351;;;;;
99;418;;;;;
100;446;;;;;
101;458;;;;;
102;380;;;;;
103;433;;;;;
104;346;;;;;
105;309;;;;;
106;520;;;;;
107;651;;;;;
108;672;;;;;
109;687;;;;;
110;513;;;;;
111;299;;;;;
112;354;;;;;
113;472;;;;;
114;492;;;;;
115;576;;;;;
116;539;;;;;
117;449;;;;;
118;355;;;;;
119;345;;;;;
120;400;;;;;
121;630;;;;;
122;585;;;;;
123;561;;;;;
124;543;;;;;
125;375;;;;;
126;350;;;;;
127;514;;;;;
128;635;;;;;
129;678;;;;;
130;500;;;;;
131;495;;;;;
132;303;;;;;
133;307;;;;;
134;483;;;;;
135;519;;;;;
136;531;;;;;
137;528;;;;;
138;597;;;;;
139;395;;;;;
140;344;;;;;
141;522;;;;;
142;581;;;;;
143;950;;;;;
144;570;;;;;
145;517;;;;;
146;301;;;;;
147;259;;;;;
148;386;;;;;
149;483;;;;;
150;474;;;;;
151;410;;;;;
152;428;;;;;
153;354;;;;;
154;335;;;;;
155;364;;;;;
156;407;;;;;
157;387;;;;;
158;377;;;;;
159;368;;;;;
160;252;;;;;
161;249;;;;;
162;371;;;;;
163;400;;;;;
164;437;;;;;
165;414;;;;;
166;386;;;;;
167;299;;;;;
168;218;;;;;
169;331;;;;;
170;379;;;;;
171;700;;;;;
172;531;;;;;
173;354;;;;;
174;248;;;;;
175;259;;;;;
176;345;;;;;
177;492;;;;;
178;415;;;;;
179;401;;;;;
180;302;;;;;
181;245;;;;;
182;206;;;;;
183;274;;;;;
184;241;;;;;
185;283;;;;;
186;326;;;;;
187;277;;;;;
188;194;;;;;
189;212;;;;;
190;339;;;;;
191;291;;;;;
192;291;;;;;
193;324;;;;;
194;249;;;;;
195;185;;;;;
196;213;;;;;
197;356;;;;;
198;454;;;;;
199;343;;;;;
200;293;;;;;
201;217;;;;;
202;207;;;;;
203;197;;;;;
204;305;;;;;
205;317;;;;;
206;306;;;;;
207;318;;;;;
208;256;;;;;
209;199;;;;;
210;194;;;;;
211;330;;;;;
212;386;;;;;
213;910;;;;;
214;905;;;;;
215;869;;;;;
216;625;;;;;
217;497;;;;;
218;583;;;;;
219;480;;;;;
220;470;;;;;
221;615;;;;;
222;390;;;;;
223;242;;;;;
224;274;;;;;
225;477;;;;;
226;423;;;;;
227;442;;;;;
228;455;;;;;
229;410;;;;;
230;273;;;;;
231;320;;;;;
232;488;;;;;
233;584;;;;;
234;556;;;;;
235;797;;;;;
236;508;;;;;
237;884;;;;;
238;428;;;;;
239;508;;;;;
240;567;;;;;
241;864;;;;;
242;574;;;;;
243;439;;;;;
244;258;;;;;
245;266;;;;;
246;331;;;;;
247;555;;;;;
248;534;;;;;
249;540;;;;;
250;494;;;;;
251;262;;;;;
252;263;;;;;
253;454;;;;;
254;468;;;;;
255;513;;;;;
256;482;;;;;
257;459;;;;;
258;241;;;;;
259;258;;;;;
260;523;;;;;
261;536;;;;;
262;472;;;;;
263;474;;;;;
264;491;;;;;
265;219;;;;;
266;224;;;;;
267;398;;;;;
268;450;;;;;
269;474;;;;;
270;504;;;;;
271;408;;;;;
272;199;;;;;
273;215;;;;;
274;522;;;;;
275;476;;;;;
276;474;;;;;
277;670;;;;;
278;688;;;;;
279;256;;;;;
280;270;;;;;
281;488;;;;;
282;550;;;;;
283;544;;;;;
284;468;;;;;
285;416;;;;;
286;217;;;;;
287;289;;;;;
288;522;;;;;
289;596;;;;;
290;519;;;;;
291;513;;;;;
292;558;;;;;
293;266;;;;;
294;258;;;;;
295;528;;;;;
296;489;;;;;
297;738;;;;;
298;964;;;;;
299;716;;;;;
300;307;;;;;
301;322;;;;;
302;614;;;;;
303;580;;;;;
304;622;;;;;
305;664;;;;;
306;558;;;;;
307;317;;;;;
308;362;;;;;
309;792;;;;;
310;1075;;;;;
311;674;;;;;
312;674;;;;;
313;562;;;;;
314;277;;;;;
315;383;;;;;
316;617;;;;;
317;666;;;;;
318;632;;;;;
319;598;;;;;
320;444;;;;;
321;285;;;;;
322;255;;;;;
323;478;;;;;
324;564;;;;;
325;507;;;;;
326;377;;;;;
327;294;;;;;
328;239;;;;;
329;385;;;;;
330;553;;;;;
331;508;;;;;
332;624;;;;;
333;544;;;;;
334;468;;;;;
335;245;;;;;
336;274;;;;;
337;424;;;;;
338;571;;;;;
339;511;;;;;
340;495;;;;;
341;381;;;;;
342;238;;;;;
343;251;;;;;
344;441;;;;;
345;436;;;;;
346;532;;;;;
347;417;;;;;
348;374;;;;;
349;193;;;;;
350;157;;;;;
351;345;;;;;
352;359;;;;;
353;367;;;;;
354;296;;;;;
355;204;;;;;
356;149;;;;;
357;142;;;;;
358;148;;;;;
359;195;;;;;
360;212;;;;;
361;233;;;;;
362;239;;;;;
363;593;;;;;
364;637;;;;;
365;420;;;;;
366;711;;;;;
367;833;;;;;
368;558;;;;;
369;593;;;;;
370;320;;;;;
371;335;;;;;
372;686;;;;;
373;588;;;;;
374;574;;;;;
375;629;;;;;
376;538;;;;;
377;214;;;;;
378;192;;;;;
379;384;;;;;
380;493;;;;;
381;532;;;;;
382;579;;;;;
383;569;;;;;
384;325;;;;;
385;329;;;;;
386;645;;;;;
387;710;;;;;
388;643;;;;;
389;724;;;;;
390;594;;;;;
391;321;;;;;
392;309;;;;;
393;691;;;;;
394;764;;;;;
395;701;;;;;
396;682;;;;;
397;459;;;;;
398;252;;;;;
399;317;;;;;
400;604;;;;;
401;699;;;;;
402;839;;;;;
403;732;;;;;
404;663;;;;;
405;288;;;;;
406;314;;;;;
407;576;;;;;
408;667;;;;;
409;767;;;;;
410;794;;;;;
411;659;;;;;
412;297;;;;;
413;279;;;;;
414;643;;;;;
415;674;;;;;
416;861;;;;;
417;642;;;;;
418;583;;;;;
419;366;;;;;
420;403;;;;;
421;848;;;;;
422;828;;;;;
423;781;;;;;
424;1224;;;;;
425;818;;;;;
426;376;;;;;
427;300;;;;;
428;610;;;;;
429;722;;;;;
430;774;;;;;
431;682;;;;;
432;704;;;;;
433;322;;;;;
434;322;;;;;
435;617;;;;;
436;634;;;;;
437;734;;;;;
438;733;;;;;
439;543;;;;;
440;284;;;;;
441;392;;;;;
442;698;;;;;
443;975;;;;;
444;895;;;;;
445;642;;;;;
446;653;;;;;
447;313;;;;;
448;268;;;;;
449;582;;;;;
450;657;;;;;
451;438;;;;;
452;466;;;;;
453;351;;;;;
454;210;;;;;
455;214;;;;;
456;350;;;;;
457;510;;;;;
458;462;;;;;
459;614;;;;;
460;392;;;;;
461;268;;;;;
462;258;;;;;
463;515;;;;;
464;498;;;;;
465;617;;;;;
466;430;;;;;
467;436;;;;;
468;221;;;;;
469;236;;;;;
470;520;;;;;
471;539;;;;;
472;643;;;;;
473;565;;;;;
474;635;;;;;
475;244;;;;;
476;304;;;;;
477;578;;;;;
478;595;;;;;
479;634;;;;;
480;511;;;;;
481;570;;;;;
482;332;;;;;
483;299;;;;;
484;508;;;;;
485;557;;;;;
486;452;;;;;
487;566;;;;;
488;472;;;;;
489;260;;;;;
490;251;;;;;
491;464;;;;;
492;467;;;;;
493;486;;;;;
494;428;;;;;
495;374;;;;;
496;217;;;;;
497;220;;;;;
498;436;;;;;
499;528;;;;;
500;495;;;;;
501;468;;;;;
502;366;;;;;
503;219;;;;;
504;206;;;;;
505;355;;;;;
506;426;;;;;
507;402;;;;;
508;432;;;;;
509;451;;;;;
510;223;;;;;
511;236;;;;;
512;340;;;;;
513;469;;;;;
514;457;;;;;
515;430;;;;;
516;346;;;;;
517;252;;;;;
518;251;;;;;
519;459;;;;;
520;571;;;;;
521;479;;;;;
522;668;;;;;
523;405;;;;;
524;254;;;;;
525;201;;;;;
526;457;;;;;
527;477;;;;;
528;436;;;;;
529;408;;;;;
530;296;;;;;
531;202;;;;;
532;205;;;;;
533;339;;;;;
534;384;;;;;
535;383;;;;;
536;300;;;;;
537;553;;;;;
538;206;;;;;
539;214;;;;;
540;322;;;;;
541;309;;;;;
542;321;;;;;
543;240;;;;;
544;251;;;;;
545;197;;;;;
546;397;;;;;
547;540;;;;;
548;265;;;;;
549;270;;;;;
550;253;;;;;
551;201;;;;;
552;131;;;;;
553;166;;;;;
554;243;;;;;
555;286;;;;;
556;298;;;;;
557;303;;;;;
558;209;;;;;
559;138;;;;;
560;106;;;;;
561;250;;;;;
562;344;;;;;
563;230;;;;;
564;280;;;;;
565;203;;;;;
566;168;;;;;
567;154;;;;;
568;238;;;;;
569;314;;;;;
570;256;;;;;
571;297;;;;;
572;260;;;;;
573;143;;;;;
574;154;;;;;
575;302;;;;;
576;316;;;;;
577;254;;;;;
578;236;;;;;
579;193;;;;;
580;122;;;;;
581;121;;;;;
582;218;;;;;
583;276;;;;;
584;277;;;;;
585;236;;;;;
586;286;;;;;
587;143;;;;;
588;139;;;;;
589;227;;;;;
590;256;;;;;
591;299;;;;;
592;393;;;;;
593;243;;;;;
594;160;;;;;
595;132;;;;;
596;324;;;;;
597;309;;;;;
598;315;;;;;
599;347;;;;;
600;287;;;;;
601;164;;;;;
602;146;;;;;
603;298;;;;;
604;348;;;;;
605;436;;;;;
606;365;;;;;
607;248;;;;;
608;185;;;;;
609;270;;;;;
610;356;;;;;
611;392;;;;;
612;390;;;;;
613;333;;;;;
614;330;;;;;
615;169;;;;;
616;174;;;;;
617;304;;;;;
618;426;;;;;
619;382;;;;;
620;341;;;;;
621;268;;;;;
622;135;;;;;
623;136;;;;;
624;280;;;;;
625;930;;;;;
626;501;;;;;
627;467;;;;;
628;383;;;;;
629;202;;;;;
630;223;;;;;
631;407;;;;;
632;419;;;;;
633;629;;;;;
634;454;;;;;
635;328;;;;;
636;172;;;;;
637;189;;;;;
638;361;;;;;
639;430;;;;;
640;341;;;;;
641;396;;;;;
642;374;;;;;
643;203;;;;;
644;193;;;;;
645;415;;;;;
646;416;;;;;
647;416;;;;;
648;401;;;;;
649;351;;;;;
650;190;;;;;
651;185;;;;;
652;519;;;;;
653;411;;;;;
654;433;;;;;
655;436;;;;;
656;369;;;;;
657;288;;;;;
658;198;;;;;
659;434;;;;;
660;488;;;;;
661;520;;;;;
662;405;;;;;
663;379;;;;;
664;200;;;;;
665;203;;;;;
666;391;;;;;
667;426;;;;;
668;467;;;;;
669;371;;;;;
670;402;;;;;
671;193;;;;;
672;168;;;;;
673;430;;;;;
674;420;;;;;
675;455;;;;;
676;409;;;;;
677;370;;;;;
678;173;;;;;
679;203;;;;;
680;307;;;;;
681;429;;;;;
682;484;;;;;
683;418;;;;;
684;329;;;;;
685;230;;;;;
686;217;;;;;
687;493;;;;;
688;488;;;;;
689;578;;;;;
690;652;;;;;
691;454;;;;;
692;223;;;;;
693;191;;;;;
694;318;;;;;
695;348;;;;;
696;352;;;;;
697;237;;;;;
698;195;;;;;
699;189;;;;;
700;174;;;;;
701;364;;;;;
702;472;;;;;
703;501;;;;;
704;362;;;;;
705;351;;;;;
706;161;;;;;
707;184;;;;;
708;318;;;;;
709;370;;;;;
710;380;;;;;
711;445;;;;;
712;266;;;;;
713;168;;;;;
714;137;;;;;
715;315;;;;;
716;386;;;;;
717;292;;;;;
718;288;;;;;
719;239;;;;;
720;118;;;;;
721;109;;;;;
722;114;;;;;
723;102;;;;;
724;101;;;;;
725;107;;;;;
726;94;;;;;
727;103;;;;;
728;99;;;;;
729;114;;;;;
730;90;;;;;
731;99;;;;;
732;163;;;;;
733;170;;;;;
734;120;;;;;
735;123;;;;;
736;332;;;;;
737;304;;;;;
738;277;;;;;
739;261;;;;;
740;270;;;;;
741;163;;;;;
742;132;;;;;
743;277;;;;;
744;341;;;;;
745;413;;;;;
746;387;;;;;
747;356;;;;;
748;164;;;;;
749;191;;;;;
750;270;;;;;
751;307;;;;;
752;383;;;;;
753;445;;;;;
754;350;;;;;
755;158;;;;;
756;164;;;;;
757;340;;;;;
758;416;;;;;
759;367;;;;;
760;370;;;;;
761;325;;;;;
762;202;;;;;
763;173;;;;;
764;363;;;;;
765;355;;;;;
766;358;;;;;
767;357;;;;;
768;359;;;;;
769;171;;;;;
770;203;;;;;
771;365;;;;;
772;421;;;;;
773;401;;;;;
774;424;;;;;
775;359;;;;;
776;190;;;;;
777;184;;;;;
778;336;;;;;
779;392;;;;;
780;381;;;;;
781;322;;;;;
782;315;;;;;
