Report Date,Actives,Churned Actives,Churn Rate
2023-08-25,492.9865274231565,5.826128869142156,1.140631293187883
2023-08-26,474.24072021763834,2.0489330181791514,0.36672214733228353
2023-08-27,527.0713063148371,4.3108423026051295,0.7157841476929809
2023-08-28,499.3419145068873,3.577139243405547,0.5007581693270102
2023-08-29,423.5763862862224,0.0,0.0
2023-08-30,514.9448190686805,0.0,0.0
2023-08-31,577.8490840089777,0.0,0.0
2023-09-01,528.985179567726,2.1591763690159542,0.408401188071791
2023-09-02,451.40362939733456,3.3708838636721397,0.931742245948351
2023-09-03,446.66200430118164,1.0653200600553534,0.23740504151798733
2023-09-04,411.6138526389038,1.6880506505617356,0.38415579884387513
2023-09-05,481.3053000974745,3.1224734591720233,0.5918945004748588
2023-09-06,612.712124229214,2.3225391863853595,0.34917252274596167
2023-09-07,536.8763331070332,4.9716709198348,1.2915995413272732
2023-09-08,469.98706580083484,1.9838882660651223,0.44096116687006837
2023-09-09,414.57728114828586,1.1291919742568444,0.21239914438625515
2023-09-10,529.0009448549157,3.428725118499284,0.5643498839328565
2023-09-11,578.6714378400369,1.094847961215037,0.1977350639329821
2023-09-12,541.8031778288894,3.4381086558263885,0.5990335737026772
2023-09-13,446.8815908284104,0.8307192687357656,0.20662862210084734
2023-09-14,596.1194929301695,2.089876133749793,0.4320065183417516
2023-09-15,556.991630284202,5.9864581685727,0.8409931582477865
2023-09-16,449.7175276817678,1.1534367466714373,0.15373279712964374
2023-09-17,618.5838001312737,4.559628246659714,0.9489131949799926
2023-09-18,463.14730705502984,3.35149671171542,0.46183962963493214
2023-09-19,501.5395293469815,4.987397333645019,1.0750871323821005
2023-09-20,443.05258835443635,1.8547338230465207,0.33847315886046314
2023-09-21,632.8090450408952,4.382136399476294,0.6145727859237778
2023-09-22,547.4152142129697,0.0,0.0
2023-09-23,623.651334551695,1.879045058189322,0.371626944518031
2023-09-24,634.9679837747881,0.0,0.0
2023-09-25,669.0424476083548,2.6236399240497237,0.5153479021128577
2023-09-26,535.5097514228734,2.4228909500952223,0.47733944071028184
2023-09-27,469.6919436139485,3.3995851402349127,0.4529305781425726
2023-09-28,481.0293686951898,5.977199226824113,1.1011286261542932
2023-09-29,587.8246514905051,5.329571882805359,1.121851619036442
2023-09-30,481.8933246335286,7.473924328434025,1.4184874275084962
2023-10-01,632.1676192311371,4.140221371460512,0.6127555424504987
2023-10-02,521.3750958065033,1.1685112482311724,0.18775757819521793
2023-10-03,635.4796916553001,0.0,0.0
2023-10-04,612.7481743541273,7.051908087208469,1.1254787958331185
2023-10-05,605.1260125600924,1.0059478765980805,0.1427967060953022
2023-10-06,700.4497129491225,4.717694913751439,0.6225195345301634
2023-10-07,676.4867491989935,0.8766032147606261,0.1625982641333665
2023-10-08,617.393083796686,5.642855729964948,0.9798345986799564
2023-10-09,696.8555634002499,3.19890218078659,0.4729464381324486
2023-10-10,706.8550618537571,0.0,0.0
2023-10-11,562.6419546852936,0.0,0.0
2023-10-12,639.8754248167205,0.0,0.0
2023-10-13,591.1568081592434,0.9656648178478081,0.15996049390465852
2023-10-14,618.5977071438244,2.964683614146911,0.546191092344768
2023-10-15,664.8411961867248,3.0152538606750823,0.5055425684629085
2023-10-16,565.9193695837663,8.527473232571413,1.3314244578505052
2023-10-17,522.831447011793,1.0510975349791065,0.13545470775168894
2023-10-18,713.451784913583,5.560384373984686,0.9270415936038607
2023-10-19,708.5534586453751,2.6221854394174016,0.41868407708611494
2023-10-20,758.7581175247497,9.496532090548602,1.2747096189173648
2023-10-21,536.2328201847313,4.509410588130977,0.6465931087251952
2023-10-22,592.655500136183,4.5156886459612835,0.6053628701830747
2023-10-23,648.1222076734648,3.179061224958059,0.4212812329334474
2023-10-24,566.9548224649583,3.7352122845189797,0.7092294329862368
2023-10-25,546.2268924181591,2.221271869049237,0.33028841732313763
2023-10-26,705.0360866636955,2.023476195125959,0.30244001964939915
2023-10-27,627.2604426201682,0.0,0.0
2023-10-28,650.4034461880844,4.570228193394478,0.5976979760871716
2023-10-29,660.4888665619977,5.686030251768736,0.8502391942854496
2023-10-30,762.1503568294264,6.994221449132317,0.9841914729754819
2023-10-31,670.3689105302943,1.1045849035554889,0.13446634133627564
2023-11-01,702.7317873169658,0.0,0.0
2023-11-02,597.547369022066,1.1501465668849342,0.12837146625738885
2023-11-03,599.5329826151401,11.724679649165143,1.2940359359684255
2023-11-04,619.0544069148605,2.203952414361016,0.3312111361655667
2023-11-05,814.5755307125529,3.969702434592784,0.6136474332063426
2023-11-06,763.2684433687629,1.8640184132739546,0.31158281445732283
2023-11-07,873.5433995266511,3.112483227337118,0.3839388991187516
2023-11-08,897.8228883372221,1.9172791551008017,0.25481302766046127
2023-11-09,622.5285014696991,8.025332543043664,1.0194806214936056
2023-11-10,651.431950152764,8.166642670336296,0.8179832542519196
2023-11-11,697.726974194293,3.84457615394434,0.4357320825210863
2023-11-12,701.5855454239519,7.5172843801305715,1.1516486280148899
2023-11-13,730.3551498440493,6.257157296595308,0.9340350308666462
2023-11-14,750.1610870637767,6.462141205135597,0.8069808862811318
2023-11-15,707.0639722644208,2.2230430628197877,0.2874920774258488
2023-11-16,789.8247323603357,10.589966600032714,1.1951120537795428
2023-11-17,698.5219419656986,6.379877029949099,0.8043705342393294
2023-11-18,785.8229460316213,8.236388251702312,0.824521490699316
2023-11-19,877.4652780208521,1.8331546395202076,0.2611145997035458
2023-11-20,669.8313361200819,0.9807269959712848,0.10791939226712588
2023-11-21,954.1987360641534,6.8083095270130265,1.1930659545577247
2023-11-22,802.0624988747619,3.3338515222022114,0.4546151726796191
2023-11-23,792.0160645665544,7.218660346492907,0.720527408586675
2023-11-24,876.65714514657,7.771225228343306,1.0543036601625602
2023-11-25,723.2166257182319,11.066907869644684,1.3085370252121757
2023-11-26,865.3481878617317,3.5604382140733826,0.3383797823768764
2023-11-27,824.2015269772518,5.898864081235802,0.6418670988072931
2023-11-28,813.1846991634836,6.6876657974077505,0.8356885812396514
2023-11-29,859.6054812480791,5.522300685283737,0.7077135352292536
2023-11-30,976.7796167119661,4.975125849030864,0.49051293969443077
2023-12-01,968.8696974912663,13.73514579020134,1.3889582234966706
2023-12-02,769.522431332563,4.5456514056093384,0.5071317837605389
2023-12-03,705.3145502213001,5.9576161826401774,0.6550842800318188
2023-12-04,887.8948029538129,4.330215421742604,0.4336961414982318
2023-12-05,915.2185913887621,6.925894483364955,0.7740528226038805
2023-12-06,792.9506562393495,5.868375428698704,0.5525537799166761
2023-12-07,823.7406110683772,11.24591241857052,1.1220775841088722
2023-12-08,968.9371847302286,8.895191300953076,1.163950856238287
2023-12-09,860.6872215903638,4.78932835638596,0.5860618301238066
2023-12-10,731.573329791551,2.372406016633496,0.19268899799338787
2023-12-11,738.3040737071982,4.150905678567975,0.3937602448635131
2023-12-12,1006.378456212593,3.1186573334543297,0.37190941515354936
2023-12-13,699.5889739910624,5.1010741881534205,0.49831034022996545
2023-12-14,857.0522242597451,6.341738743349123,0.6883553868362826
2023-12-15,1006.7899469426537,4.733662468081031,0.40069412659490355
2023-12-16,686.6972959071426,10.407952232021975,1.2703195141111767
2023-12-17,871.4558667562418,5.832116151729621,0.6709433115741918
2023-12-18,724.7399936122524,8.222556542344144,1.3211366664023112
2023-12-19,709.3885924193409,4.819184014304772,0.6099350927430153
2023-12-20,762.2343654077789,9.314149109769428,0.79543968546651
2023-12-21,985.3645676915081,8.312735687422663,0.838849335679179
2023-12-22,832.6749737220628,2.3318956741979453,0.2639972825247028
2023-12-23,714.3172341263373,6.921553378729376,0.8278969053296543
2023-12-24,908.5929428819411,5.632122322889588,0.6483145193926083
2023-12-25,893.2535630847523,5.219074448610048,0.6534449767397711
2023-12-26,793.4024184613035,1.9477893766998058,0.276585046242349
2023-12-27,898.1249471172655,3.772073400815369,0.4018846092889459
2023-12-28,855.1483955691162,1.7843302475715748,0.2542663131027405
2023-12-29,776.6079552698566,2.2446235429600865,0.23024275814397022
2023-12-30,1010.1706645496895,2.3606752605573194,0.2452100004035652
2023-12-31,976.4349317845762,6.134630047648111,0.7750002237979878
2024-01-01,765.2193159703828,4.645728317867506,0.4403664317842081
2024-01-02,829.2912773854172,3.2910565985161755,0.3771119913102645
2024-01-03,688.4115853243404,5.158977858745177,0.5986866482109842
2024-01-04,805.9719849527803,6.65488818392351,0.8288188343038154
2024-01-05,778.9447667622976,1.9294588642631423,0.22484616177491426
2024-01-06,937.9767349599907,2.2131234136082174,0.1948145909751461
2024-01-07,999.0408294490954,2.336472409178591,0.20687194589478597
2024-01-08,886.9928227315191,6.965225008305139,0.6693766378432224
2024-01-09,709.5832404546511,3.9899110547189545,0.39775401867274196
2024-01-10,758.1370432531123,6.670143273738603,0.9028472302264259
2024-01-11,929.973787463553,4.759108507014803,0.6358651057185607
2024-01-12,1003.8827433802668,4.833312961578193,0.8375889294270822
2024-01-13,790.5814832351916,4.443060873347842,0.4266697102767051
2024-01-14,809.0877745042166,6.026103356944947,0.8199843133664639
2024-01-15,910.1341759526033,3.568350473810965,0.3393633942315445
2024-01-16,714.3451308857816,1.0668567921428798,0.0960051483815905
2024-01-17,897.0389148943948,4.602099477937585,0.49346613230579
2024-01-18,1018.2567942363411,7.8214457798615875,0.6855559210723782
2024-01-19,1022.6078713921332,10.44028537536623,1.2339411395720155
2024-01-20,883.3812649010582,5.64385851559497,0.718385037957588
2024-01-21,698.5775110304736,6.335977129702952,0.8306955961389297
2024-01-22,863.8772912273663,14.64618547014899,1.6203494972997774
2024-01-23,914.9097143876193,3.4979069011110258,0.39063709482061765
2024-01-24,722.6066745852452,7.8084909883877485,0.8689397595417484
2024-01-25,706.0467986790256,14.867687360882101,1.8864981162349985
2024-01-26,780.459885623499,2.009113751570003,0.28396896730290727
2024-01-27,696.3288064661139,14.139253150795927,1.6782022067859597
2024-01-28,792.4784569469867,6.737096935885759,0.9731014566927576
2024-01-29,864.5884921979451,7.197157168730146,0.7859381111223601
2024-01-30,723.3227734730174,4.040839110696685,0.5843794100014708
2024-01-31,684.8818932282751,3.9213916136497837,0.5068248891309232
2024-02-01,955.9183238186826,3.2125693307584227,0.34279949638142115
2024-02-02,727.1339530915257,9.375017792004648,0.9288573300103071
2024-02-03,653.4206950761078,12.881438315196503,1.3319012407306308
2024-02-04,709.5963965337162,12.430472260415382,1.5633708030394216
2024-02-05,861.6773188856952,9.770127136559294,1.1980203407522427
2024-02-06,815.6874309707796,0.9346877411899601,0.11622940015467469
2024-02-07,912.2288365272335,4.710653446202783,0.5537877405223033
2024-02-08,642.6912583780638,5.06426723599592,0.6737864751730758
2024-02-09,750.5077783665034,1.8727473249520055,0.2308493831217006
2024-02-10,766.5008182446127,5.289901335264909,0.7360062759339879
2024-02-11,635.6177641775779,4.773557816657808,0.5398636331350747
2024-02-12,905.0543138572101,4.723531000589391,0.7524654076224012
2024-02-13,621.8257225300284,4.104919198849693,0.7192127528846579
2024-02-14,718.2256666830484,4.243298375214001,0.41764047225961176
2024-02-15,799.9842494788204,7.658636172260096,1.1909964192642388
2024-02-16,681.4179535496337,11.762523558357113,1.4597029303949947
2024-02-17,799.6369486220959,7.217558405767336,0.9965005020703022
2024-02-18,675.9749209609358,10.369402171027527,1.1048018444900005
2024-02-19,857.1116359583682,1.8542623325597083,0.3225462038790133
2024-02-20,816.9384769717959,8.066300068779611,1.2883836298493263
2024-02-21,798.4814993490793,2.0824309771993197,0.29410631513435453
2024-02-22,677.2049931370333,4.038826849612441,0.6274455105987405
2024-02-23,753.3536637083295,4.528729480937429,0.5855499320791078
2024-02-24,830.4506666968041,4.824490453472708,0.7727490670084421
2024-02-25,697.7145089758309,3.2353738108145498,0.40488574623059953
2024-02-26,853.2555992590086,1.6475778635425757,0.2698034323670105
2024-02-27,687.9580037829261,4.460731412776421,0.5799255095404138
2024-02-28,724.373830114593,6.627207861657755,0.9520709945850678
2024-02-29,729.0746233060471,1.7282484804748708,0.29796926923376277
2024-03-01,840.7471203287981,0.0,0.0
2024-03-02,778.3268927803424,2.986035523877943,0.3373451905969701
2024-03-03,694.0907746885325,4.16223976694153,0.46154405902856516
2024-03-04,660.9403105281323,1.9372793523327942,0.25803909102436484
2024-03-05,808.8025269893387,3.234037639541772,0.5304462786826449
2024-03-06,828.7498375523608,5.118536470291891,0.8148016553347085
2024-03-07,702.3860395590117,5.900349932066902,0.7044716032984287
2024-03-08,686.4685410920047,2.4354543086749825,0.348061954053533
2024-03-09,621.0031205051885,1.1225446651280677,0.12907053992062445
2024-03-10,884.4599034921944,0.8987685617861089,0.1571813200013275
2024-03-11,691.4888311412707,0.8307827587676304,0.12688628999872484
2024-03-12,636.7525331191038,4.560892180862472,0.7525557714939553
2024-03-13,874.7274016356293,5.243206933370434,0.6984222652234324
2024-03-14,809.2413109421665,2.1691919266482165,0.2978927707987431
2024-03-15,597.5758413666429,2.52863139579759,0.42107926283628355
2024-03-16,600.3174278898103,6.150461094225923,0.8109797554456731
2024-03-17,612.8222613793483,1.0633606655301513,0.16105835884541472
2024-03-18,603.6276061047542,7.8416202717794565,0.7863887414878565
2024-03-19,678.5845956404654,7.461701944840936,0.9917658987871245
2024-03-20,701.2773014244049,2.4895444840388907,0.4137995341859852
2024-03-21,769.1707350427386,1.1604802330128363,0.13717870835800056
2024-03-22,608.3699464768542,4.855690390272693,0.9129687563654862
2024-03-23,763.854177445038,5.65268031954149,0.7232862538801391
2024-03-24,840.2575936281445,3.4245406130361173,0.4268605061272609
2024-03-25,678.0041787841375,3.3674791655079304,0.6363760011045795
2024-03-26,774.7680223645222,8.276385103817741,1.0619329382618319
2024-03-27,817.6705329052772,3.6841978419821,0.5531978965951225
2024-03-28,601.9215359437299,4.309712652248746,0.7205786060151989
2024-03-29,711.2835127928417,2.1607354529747047,0.3082684239333632
2024-03-30,603.1081006085853,4.113303478984562,0.7436182352549238
2024-03-31,713.0150069220263,4.462793509365375,0.5450806939969823
2024-04-01,721.4307071922177,6.243494532868678,1.002840628979291
2024-04-02,678.433487823125,2.8440142113182656,0.4048221154187118
2024-04-03,727.200771738867,4.214139209854018,0.6827522567602068
2024-04-04,713.1945460181809,0.0,0.0
2024-04-05,711.0919716842169,1.9577354368363313,0.2708364534458286
2024-04-06,751.1310771505352,6.545861055919973,0.7054199586466273
2024-04-07,686.7506573735401,3.14535575344959,0.3690403165026612
2024-04-08,651.7110521451249,5.8126136596706335,0.5817153358087851
2024-04-09,644.0061535307887,0.8336982079141089,0.12148567722092803
2024-04-10,605.7189421223927,4.614540331449096,0.5413489343762433
2024-04-11,809.4808083165893,2.223586985870746,0.31135352816226164
2024-04-12,651.8132770313249,4.99246423554908,0.7831342819351077
2024-04-13,574.9367476676135,2.759864684413918,0.3837268320841144
2024-04-14,616.0678566035876,5.299476571688362,0.7334963678551335
2024-04-15,797.5358921822401,3.1202889804660647,0.3527917301195217
2024-04-16,706.8396272805002,5.944987919291188,0.8660504177596222
2024-04-17,555.6933710531175,1.7975919266343603,0.2922965355305307
2024-04-18,636.6528365832991,2.8808272776994577,0.39078198368373107
2024-04-19,649.7658451662317,1.1862568382528549,0.14564756276371632
2024-04-20,794.3299290294432,3.6826140816639503,0.5002017075355343
2024-04-21,619.8581302316189,1.6355716461820509,0.2489362974486068
2024-04-22,633.0424857031694,5.046410286537888,0.887543574627979
2024-04-23,612.5667463815754,5.324380604190962,0.8457800954659894
2024-04-24,674.3883014553462,3.554255465174395,0.6598137600793899
2024-04-25,732.908401435426,1.0668856716355941,0.15703221697399575
2024-04-26,551.0229944912116,0.9606028453225042,0.15017272858506822
2024-04-27,718.4615911769405,5.309141795878358,0.7038185406906294
2024-04-28,624.7889093989796,1.6272095417128496,0.3378150919865143
2024-04-29,692.3415495561388,3.241459457542255,0.6606330989719148
2024-04-30,565.4781440595535,5.272604354575882,0.7463357630700954
2024-05-01,550.8891354943952,3.2521996141015697,0.5027985646583479
2024-05-02,640.4812568814112,1.7283640780999572,0.291234288427769
2024-05-03,610.4644414713636,2.4496929309895634,0.4502645449190412
2024-05-04,679.5291957069647,4.5234601060590185,0.7390333743526561
2024-05-05,745.4589722454236,3.8800452389473628,0.6380564156441353
2024-05-06,667.2594258914212,1.688077870641132,0.2794578160262406
2024-05-07,711.2097530118577,0.0,0.0
2024-05-08,634.0752909754654,3.1253225654982257,0.44005214715458074
2024-05-09,585.4163304364432,5.76470047616939,0.8676276961179197
2024-05-10,567.6882150648996,2.697118862192895,0.48293894949343813
2024-05-11,711.2551669163648,3.572138884137965,0.7039304053724392
2024-05-12,542.648656813695,3.1219365964753334,0.4875329253032787
2024-05-13,693.1773386994381,2.605003412557936,0.5391595598046339
2024-05-14,639.5298202019268,0.0,0.0
2024-05-15,525.8945199903912,9.350300120296552,1.4513446255648945
2024-05-16,660.3686071092143,3.4029324178020737,0.38569325926689585
2024-05-17,526.7331835151119,1.9531322346106001,0.2900034767329749
2024-05-18,537.3447117242733,2.17481767266319,0.2626408472347279
2024-05-19,645.7584526663911,2.9621664081270147,0.42503928702636923
2024-05-20,645.9972589946178,2.0393916718420075,0.3097302420660877
2024-05-21,683.2566390007389,2.3524456767636925,0.3199733342817959
2024-05-22,553.0925546216016,0.0,0.0
