Report Date,Actives,Churned Actives,Churn Rate
2024-05-23,742.7305650506208,2.721805638037316,0.4951303986464918
2024-05-24,623.3872012952299,0.0,0.0
2024-05-25,633.0354571770908,5.376884790166086,0.8561450676164998
2024-05-26,543.3163800252792,4.988367259261724,0.7705960610553754
2024-05-27,703.903770391497,2.5231976843525326,0.39163692724302424
2024-05-28,548.5790645453941,1.6160130039360059,0.278657902554346
2024-05-29,679.1709313070631,4.573446837024179,0.8824842130893916
2024-05-30,646.061886398647,0.0,0.0
2024-05-31,697.8092593876238,1.6359635829165833,0.38057483923840424
2024-06-01,573.2621941018564,1.0449575847915824,0.18446289501797583
2024-06-02,753.3794280139601,0.0,0.0
2024-06-03,634.5619505474039,0.0,0.0
2024-06-04,646.3178198593944,9.547403248020862,1.5785934921806781
2024-06-05,607.6541942681488,3.073433009231849,0.4858130292221182
2024-06-06,732.1164253391817,2.355316011477651,0.3754407724508115
2024-06-07,726.3766402622929,3.5324453371304654,0.6450920459719636
2024-06-08,507.3503282597,2.419720944043698,0.5876725217773328
2024-06-09,666.1892537012536,2.115416017498801,0.2701098334870393
2024-06-10,636.1609366299997,3.489789995786386,0.5549119339041577
2024-06-11,503.36158607240014,4.775822500329894,0.5623821681655234
2024-06-12,708.7800439115741,0.945051453811071,0.1882315217277239
2024-06-13,547.0450744736102,0.0,0.0
2024-06-14,623.1279349660371,0.9758176785222128,0.16889248873814264
2024-06-15,606.7145757142765,0.0,0.0
2024-06-16,581.789374966023,3.4522966018348393,0.41318346504992454
2024-06-17,617.1527201222657,5.782630118118762,1.0040603263434302
2024-06-18,731.7654453712971,1.6329799473297382,0.31440728083632324
2024-06-19,659.3995366207698,1.7258660024629793,0.36730947555023724
2024-06-20,630.6301345363028,0.9006697099279923,0.15613326265858965
2024-06-21,611.317806570026,4.721373824054478,0.52749167762857
2024-06-22,604.4724376290094,1.628275878143296,0.3251123877695802
2024-06-23,538.2847516241642,0.0,0.0
2024-06-24,594.1599612269683,1.0892994623930834,0.16507456033457804
2024-06-25,706.5179808115439,5.199761722448633,0.8463928697771061
2024-06-26,547.9665424659096,2.84255624824828,0.5129943115178621
2024-06-27,641.9422928220059,0.0,0.0
2024-06-28,721.8481161469107,2.519572060024513,0.4442389307826055
2024-06-29,516.3468116672365,2.1857092578795254,0.3779924310394016
2024-06-30,643.9905583013401,5.164603601080277,0.8000606082469834
2024-07-01,555.6099344030921,0.0,0.0
2024-07-02,548.8193589751481,3.380878281186689,0.4306972631023582
2024-07-03,533.2597246296328,2.705428922055022,0.4576765093257174
2024-07-04,576.1166159081781,2.505449665707076,0.47191132800824614
2024-07-05,703.0988561342404,2.6307864942656285,0.48317636990432766
2024-07-06,497.68630420253373,0.0,0.0
2024-07-07,522.2427757353739,0.0,0.0
2024-07-08,600.4059763325981,4.31984757678152,0.9654828565737081
2024-07-09,594.7524114089184,1.1390046500655224,0.19369649191478341
2024-07-10,568.1108860179736,5.466493477252979,0.6792144887506439
2024-07-11,511.00133866201077,4.521454227178018,0.5503861674632021
2024-07-12,531.0022107429834,0.0,0.0
2024-07-13,665.4283916033371,1.126262278033625,0.13802510094506143
2024-07-14,484.6280808322323,3.5650525449270964,0.4676037875371234
2024-07-15,617.2765308544855,0.0,0.0
2024-07-16,676.7821431682469,0.9872865400655735,0.1722645796383176
2024-07-17,514.9619234910438,2.109027540349322,0.3352914628421724
2024-07-18,488.0745400501402,2.2390843042970623,0.2770186111332696
2024-07-19,658.4709493989487,5.319954427265502,1.1413841082854776
2024-07-20,668.2625928004443,2.3745879237278715,0.3135579093082522
2024-07-21,556.0810599372544,5.774592944600494,0.8014862872818976
2024-07-22,660.8073550735032,3.194582797026453,0.4466519413736522
2024-07-23,522.1473265009173,0.9734661088117236,0.15046089416358316
2024-07-24,629.6714408372595,0.0,0.0
2024-07-25,623.0559462812671,1.1114566551786091,0.15556712984029256
2024-07-26,509.9806468417051,0.0,0.0
2024-07-27,607.6726634758523,3.3880707483560375,0.602044166287461
2024-07-28,649.10110960659,0.0,0.0
2024-07-29,615.8250849076002,2.3076896587719262,0.33158811292136275
2024-07-30,502.08943751451505,1.171423171666704,0.1572232090412792
2024-07-31,571.9083509573157,0.0,0.0
2024-08-01,586.0663458842984,0.0,0.0
2024-08-02,537.5565736866523,3.0901451430945137,0.5256040107688947
2024-08-03,577.230051057667,3.845520662699488,0.7137467044726636
2024-08-04,651.0765795538432,1.004521473886091,0.18993776369455867
2024-08-05,511.2138723517565,2.59524935122648,0.5623105207717926
2024-08-06,543.74863435055,1.1119035304373746,0.20293846807533128
2024-08-07,546.2119851588888,2.836776184827162,0.5118616817958418
2024-08-08,602.984350605008,2.93671674669159,0.49520695640395024
2024-08-09,521.3767662577887,2.93920146583367,0.6228968807722313
2024-08-10,658.6594869832675,3.862666734869817,0.6450701032164702
2024-08-11,574.1893538392371,0.0,0.0
2024-08-12,506.8261169976562,2.652723600520087,0.5337100630379582
2024-08-13,484.0326203337877,2.5999828393794675,0.5896196891040208
2024-08-14,444.64757723338937,4.3365520123293235,0.6763259364306008
2024-08-15,647.2005035245176,1.664629993252479,0.42992490619451706
2024-08-16,490.3979522953979,2.3066527935833867,0.3500122846883715
2024-08-17,628.8061180961927,0.8556255609392824,0.15798834292993905
2024-08-18,524.2027959224162,0.0,0.0
2024-08-19,486.95254691978454,6.882022644421918,1.1278330313794516
2024-08-20,510.0401510251812,1.8916991091103157,0.3147320646228426
2024-08-21,447.4138958809684,0.9369132692459938,0.20344059059291164
2024-08-22,590.4281022355507,2.15595576547084,0.43520211756073823
2024-08-23,538.546481364584,1.9033191256700643,0.37304789389710213
2024-08-24,565.8140067035638,0.0,0.0
2024-08-25,449.4380925356216,4.070785207831351,0.8806870741183876
2024-08-26,433.72140925449906,3.382707837198865,0.524861987746388
2024-08-27,615.0003461413843,0.8249531650982702,0.17970377931613085
2024-08-28,530.8653235039312,3.3118418643574943,0.4439015108214276
2024-08-29,584.2843943629748,3.3498855420817844,0.6627780234203645
2024-08-30,540.3550014804513,2.033258600078074,0.36955276288467837
2024-08-31,607.0414636870405,0.0,0.0
2024-09-01,503.0957244943287,2.202387676689278,0.32483912465019543
2024-09-02,539.1644210608396,0.8914376861653418,0.1656545700367483
2024-09-03,519.126250519938,4.98801352222498,0.8571825923773984
2024-09-04,534.8390770270878,1.8688843478633188,0.42583442859092613
2024-09-05,625.6916023500286,0.0,0.0
2024-09-06,567.072966218911,0.0,0.0
2024-09-07,633.7281841014067,0.9477182325009613,0.2198075064867675
2024-09-08,578.0809340732047,0.9857233170993965,0.2106981308487834
2024-09-09,506.51066042979176,5.939180805965908,1.0043550950776767
2024-09-10,604.9247631654006,1.9172953378304782,0.3753669771310541
2024-09-11,556.7764710053705,1.8228769776150013,0.3801110271218771
2024-09-12,508.28281412068463,2.381232645395447,0.4031108277882409
2024-09-13,595.4996406086872,3.145216589865397,0.5458495489047139
2024-09-14,468.6753757599802,5.3426679721181785,1.0542464534300475
2024-09-15,509.4512683628928,5.717944766940846,1.0284224971941913
2024-09-16,524.7943456818217,1.8514424952295405,0.38986650849502574
2024-09-17,488.40960339347214,1.1685664501562067,0.15444399961375435
2024-09-18,523.4295584371354,0.9327510634755702,0.20787798112331085
2024-09-19,599.537328368032,0.8736481085753065,0.22380841531448983
2024-09-20,536.1342319754373,2.0512115734920635,0.33814692774554234
2024-09-21,469.05732970505824,0.0,0.0
2024-09-22,515.5555784427089,7.158067550940098,1.1582975706934397
2024-09-23,544.7100920307487,4.13995621362737,0.9301261858687775
2024-09-24,533.7306168265479,1.0819425530628841,0.20081237494581117
2024-09-25,431.2730256462245,0.8575784801250604,0.18190529240838116
2024-09-26,547.9914681337234,1.9331246349472262,0.39649427015613997
2024-09-27,596.552746887342,2.1936425904460366,0.37984810652904283
2024-09-28,446.7018830004575,0.0,0.0
2024-09-29,467.9540808592684,0.0,0.0
2024-09-30,594.9839953975466,3.3355423075038764,0.7505144379441357
2024-10-01,587.7287828428908,3.525965431822095,0.511974411212971
2024-10-02,547.7945180575402,2.067871624639123,0.4411286509161341
2024-10-03,507.86640394892873,0.9282010045254985,0.1868845984696554
2024-10-04,441.0795955639309,1.1225248808660706,0.21065899562017718
2024-10-05,432.67142216887703,0.0,0.0
2024-10-06,406.2790291782104,0.0,0.0
2024-10-07,410.587472344582,5.248082580024142,1.0902557448733297
2024-10-08,407.784972764866,0.0,0.0
2024-10-09,432.17553163522587,1.858750584564517,0.334395527674035
2024-10-10,467.5684087056224,1.0855572178521522,0.17390721143501942
2024-10-11,596.4616209960019,2.818038918549744,0.6334249488526686
2024-10-12,503.52501599470617,4.445487657756195,0.6721588940072262
2024-10-13,571.9794056097785,2.7722876791191373,0.6369135768235399
2024-10-14,583.8829882981721,1.185935831161216,0.17207571441813604
2024-10-15,540.3052535045551,2.9869314573518815,0.614672667177788
2024-10-16,466.40371466854305,4.313449548898191,0.9204628419150097
2024-10-17,426.42139319996545,1.6491696772051982,0.41916297752155013
2024-10-18,413.9691387877206,3.0953538019351985,0.5734474370204141
2024-10-19,498.01233291742875,3.5954688197066997,0.9198932064503705
2024-10-20,547.64259766658,4.158391491508155,0.6972637079534492
2024-10-21,567.8656799703276,3.331126974448386,0.5769967992396005
2024-10-22,527.0760670224912,3.9692295057229208,0.8944685464148341
2024-10-23,541.8622205540936,2.3056622086139544,0.40726126274625485
2024-10-24,498.2053068231071,0.9146272424339459,0.2267152564545112
2024-10-25,398.53500022357844,1.959380459650764,0.33951998252300297
2024-10-26,489.557724906682,2.4328504390876113,0.6946999534884751
2024-10-27,458.93903887304936,2.6185787021406397,0.5264083090363723
2024-10-28,550.6082161707089,2.25973671176686,0.3939921383453065
2024-10-29,468.4107989379302,1.7272899848303362,0.35394756818721684
2024-10-30,526.6401826131453,3.344987529692594,0.6491789917210213
2024-10-31,469.4491058779113,4.741743137103621,0.9026839165796047
2024-11-01,472.10532915802094,1.770223026937374,0.4738698169189303
2024-11-02,451.9422287264684,5.828242502832554,1.0470802543688456
2024-11-03,414.2575125727806,3.710893552775561,0.8258301671281283
2024-11-04,538.2078311612254,3.0730732733625574,0.6130617254883658
2024-11-05,406.7401636344342,1.67960512126458,0.5261010422674847
2024-11-06,526.1883384582627,1.0265160607034094,0.24963203913564933
2024-11-07,479.75090537878646,4.79377172824432,0.756820142602995
2024-11-08,477.50295346554276,0.0,0.0
2024-11-09,432.66516958010845,2.175108887155246,0.37721512483553327
2024-11-10,369.81613409607957,0.8600071421337898,0.18197981954279954
2024-11-11,478.4634615943177,1.7102004451793835,0.45809204279178073
2024-11-12,388.1639759651316,3.614877529802594,0.9119285206565555
2024-11-13,521.4073078308737,1.9946811458559564,0.4192030778291244
2024-11-14,523.0000624399883,2.843047345491193,0.6112468116442629
2024-11-15,459.49681519506424,0.0,0.0
2024-11-16,430.5694178857279,2.8084592253172227,0.7608976713029751
2024-11-17,455.9041597550503,2.11615331205832,0.526549998447924
2024-11-18,527.750857034794,5.082996710215172,1.553692785432573
2024-11-19,404.8832396370247,2.4902410224310945,0.5712510288828021
2024-11-20,520.1874485730983,1.649499203425867,0.46644350525447026
2024-11-21,493.92494131550427,3.3365197615697135,0.7560469094987086
2024-11-22,457.6133810924841,0.0,0.0
2024-11-23,410.86865129025347,3.442596949375093,0.7818324154395475
2024-11-24,468.82285058086666,1.049440037130765,0.26372053389431116
2024-11-25,470.7796929762528,3.2011421943947758,0.7017127374240311
2024-11-26,382.6438321269602,2.7602249283532623,0.7426730579594546
2024-11-27,441.28377255068693,2.7691822977118794,0.7880443557461989
2024-11-28,482.6119559256622,2.661329511345439,0.5643543617471938
2024-11-29,439.38205083780974,1.7310909729305082,0.5534780143170509
2024-11-30,479.9603135307117,3.512323282964879,0.7710811807086901
2024-12-01,374.04963130303594,0.8868547204663718,0.19215654661209974
2024-12-02,444.4704007791917,2.2940544773862994,0.4003311141942866
2024-12-03,420.20362532964253,1.837392507120177,0.5453133780492186
2024-12-04,344.15334546053026,0.8334320681225736,0.25803578020993884
2024-12-05,370.9685763240121,1.0501611203964107,0.25024059342427885
2024-12-06,483.79826568086776,2.004804644907004,0.5069956251320812
2024-12-07,337.40071907693357,5.438484412399322,1.2399995707807019
2024-12-08,469.82386865022545,2.1686236271986346,0.452882524021569
2024-12-09,440.415892103619,4.037029834180469,1.037349456256801
2024-12-10,470.3565152275438,2.0309522322500144,0.5849407678411238
2024-12-11,435.37867810503593,4.1088786134222355,0.9684978983316082
2024-12-12,328.68222069307626,0.8458006537987963,0.28515600995964685
2024-12-13,366.77225732045923,0.0,0.0
2024-12-14,440.41091027440604,2.647350151185966,0.610791933416135
2024-12-15,338.1318384047208,2.5729557780899226,0.7055001013121043
2024-12-16,366.62903366444294,2.0752373982431105,0.4418697479824827
2024-12-17,382.6524520973967,2.069121658284662,0.5036657322810432
2024-12-18,377.6721341085686,1.0209764485300743,0.22583589231785817
2024-12-19,411.3733759624533,1.8668871865452399,0.5346604568666603
2024-12-20,347.88830906685735,1.7683183963448572,0.5130729813505246
2024-12-21,389.32268566610014,0.9341656453919664,0.2534614520325849
2024-12-22,364.01013072794893,0.0,0.0
2024-12-23,358.9853676049049,1.7557270306867607,0.4594101304251809
2024-12-24,379.06285978953906,1.1359925607202404,0.3053376854825718
2024-12-25,367.15066373095954,7.05253669972852,1.6355791565741875
2024-12-26,393.4110854725553,3.2732578965204264,0.9047908485942379
2024-12-27,436.7979050730322,3.1669781094908753,0.7530978137249371
2024-12-28,433.05492570521767,2.398736796005468,0.42890602498570973
2024-12-29,379.59241602399834,1.9759468504513107,0.5346735721801119
2024-12-30,357.3630423087241,2.0578927461388203,0.43561713817407427
2024-12-31,403.4619499577731,2.8927357860382763,0.834036839553826
2025-01-01,392.3585066123757,1.8278537388500578,0.5134177349736758
2025-01-02,306.4884530518691,0.9068001583921291,0.27022621864237645
2025-01-03,329.7148096776511,3.204765039572048,0.6803560559956927
2025-01-04,396.95123358567605,0.0,0.0
2025-01-05,329.2413100091926,1.0844621471996627,0.28130151689291283
2025-01-06,339.5354665814816,1.7979319462691739,0.5819784460491169
2025-01-07,397.15345414778034,5.259195918632493,1.2797032970082793
2025-01-08,319.1572620888893,1.7560820203650902,0.5415834151119219
2025-01-09,414.04396314012536,1.0000219512341983,0.290489248208671
2025-01-10,383.7265145513816,0.0,0.0
2025-01-11,319.2765728791142,2.972999907937674,0.8639097019527616
2025-01-12,336.9229182715334,3.1137709081000238,0.7672962318908654
2025-01-13,297.34353872843826,3.4631019447737557,0.8483699287865716
2025-01-14,384.74380102825165,5.64427303382279,1.965695049195173
2025-01-15,349.66523609887804,4.029155670730396,1.3678321022855175
2025-01-16,368.32097208247717,2.735663224182817,0.7876781745430387
2025-01-17,378.8268870554033,3.7024421799792235,1.2629019246170354
2025-01-18,347.37291214937017,0.0,0.0
2025-01-19,284.2488183428225,3.334647973260564,1.1208159987158313
2025-01-20,273.4942710584719,3.3082521401703264,0.7605156398838476
2025-01-21,381.79846280338614,2.0994994060437637,0.5486503731511354
2025-01-22,330.9967413064235,1.1760891498824924,0.30621440464401195
2025-01-23,307.4173768097879,5.045275254606696,1.6010690365752442
2025-01-24,268.61513252066345,2.204382761378334,0.5865966764584116
2025-01-25,268.6098863740635,1.1092784170869672,0.31475901393054423
2025-01-26,263.05181484602076,0.0,0.0
2025-01-27,369.40796334238684,0.0,0.0
2025-01-28,381.30075645769034,4.66719244985817,1.3915149167852818
2025-01-29,310.7120041196608,0.0,0.0
2025-01-30,306.2646655719654,1.9733908284089212,0.5663052261979907
2025-01-31,385.15520251043165,0.0,0.0
2025-02-01,361.4219916221069,2.363065658357903,0.510673518770646
2025-02-02,346.16305509288367,2.0547398618035757,0.7150973889984763
2025-02-03,336.4806424892637,0.0,0.0
2025-02-04,365.3223813882632,0.0,0.0
2025-02-05,326.7131241297601,0.0,0.0
2025-02-06,272.5217274559451,2.250742467860206,0.5625387208580699
2025-02-07,304.9062120524151,0.0,0.0
2025-02-08,333.5741623179655,2.37696486537752,0.6593807297454932
2025-02-09,288.6672955509926,3.408852993641871,1.246133964329144
2025-02-10,290.7537731694057,1.6817304681024121,0.6240250214091899
2025-02-11,387.49952718809965,3.533239711654482,0.8619848983394591
2025-02-12,305.877914563747,0.9323269396185068,0.3468222770184501
2025-02-13,288.2163708223197,0.9758400820126252,0.265660648469568
2025-02-14,335.60234935761196,0.9704630463530511,0.267684628853767
2025-02-15,366.86263110063754,1.6749558330895193,0.6969147822540415
2025-02-16,281.55173686659197,2.7673204219114726,0.8880429899044323
2025-02-17,269.8056082386685,2.6175913885546196,0.7318505343350484
2025-02-18,269.0246963442454,2.138201050490288,0.5107680248999806
2025-02-19,307.088353982724,0.8504442838429908,0.25701537168783906
2025-02-20,386.4424893288565,0.903907391801238,0.30817847597287507
2025-02-21,285.95047150207,0.8546021082209196,0.27173237170067793
2025-02-22,372.0610797389842,0.0,0.0
2025-02-23,324.7796544682926,0.0,0.0
2025-02-24,356.371077540301,1.8449879389374222,0.5751547221692651
2025-02-25,283.27960091958147,3.678988680529786,1.4514030479509021
2025-02-26,259.72567916781435,3.450520098335231,1.4459743338091118
2025-02-27,361.0558464489034,3.5643781092665345,0.8775764615401441
2025-02-28,315.58168987972044,0.0,0.0
2025-03-01,279.88441679164447,4.272855734059058,1.4042601228069163
2025-03-02,311.2329652658846,0.9428373349562991,0.3321905504310847
2025-03-03,287.77916963855824,0.9553299626432792,0.3702536201318836
2025-03-04,279.8042478652038,0.0,0.0
2025-03-05,283.1933020659126,2.036479582403741,0.7087259185721976
2025-03-06,294.2496787164852,0.0,0.0
